coord_x,coord_y,class,filename
1834,2284,adult_female,172.jpg
1883,2282,juvenile,172.jpg
1802,2273,adult_male,172.jpg
1734,2228,juvenile,172.jpg
1725,2217,juvenile,172.jpg
1750,2208,adult_female,172.jpg
1721,2201,juvenile,172.jpg
1708,2188,juvenile,172.jpg
1742,2172,juvenile,172.jpg
1710,2139,juvenile,172.jpg
1745,2137,juvenile,172.jpg
1728,2077,adult_female,172.jpg
1607,2076,juvenile,172.jpg
1684,2070,juvenile,172.jpg
1646,2023,juvenile,172.jpg
1676,2021,juvenile,172.jpg
1768,2012,adult_female,172.jpg
1738,2006,adult_female,172.jpg
1749,1989,juvenile,172.jpg
1708,1988,juvenile,172.jpg
1733,1965,juvenile,172.jpg
1712,1959,juvenile,172.jpg
1730,1951,juvenile,172.jpg
1724,1927,juvenile,172.jpg
1746,1922,juvenile,172.jpg
1763,1908,adult_female,172.jpg
3059,1096,adult_female,173.jpg
3025,1087,juvenile,173.jpg
3070,1082,adult_female,173.jpg
3018,1073,juvenile,173.jpg
3032,1067,juvenile,173.jpg
3015,1063,juvenile,173.jpg
3134,1062,juvenile,173.jpg
3117,1051,juvenile,173.jpg
3008,1050,adult_female,173.jpg
3144,1046,adult_female,173.jpg
2985,1042,adult_male,173.jpg
3020,1033,adult_female,173.jpg
3285,978,adult_male,173.jpg
3314,974,adult_female,173.jpg
2796,773,adult_male,173.jpg
2992,772,adult_male,173.jpg
3620,3614,adult_female,174.jpg
3383,3606,adult_female,174.jpg
3399,3600,pup,174.jpg
3627,3595,pup,174.jpg
3488,3593,adult_female,174.jpg
3567,3580,adult_female,174.jpg
3496,3578,pup,174.jpg
3367,3576,adult_female,174.jpg
3265,3575,adult_male,174.jpg
3300,3570,adult_female,174.jpg
3546,3525,adult_male,174.jpg
3479,3525,pup,174.jpg
3445,3519,adult_female,174.jpg
3144,3517,adult_male,174.jpg
3265,3514,pup,174.jpg
3353,3509,adult_female,174.jpg
3249,3506,pup,174.jpg
3710,3500,adult_male,174.jpg
3339,3495,pup,174.jpg
3730,3482,adult_female,174.jpg
3744,3470,pup,174.jpg
3111,3468,adult_female,174.jpg
3469,3467,pup,174.jpg
3499,3461,adult_female,174.jpg
3990,3452,adult_female,174.jpg
3540,3446,adult_female,174.jpg
3988,3434,pup,174.jpg
3606,3432,adult_female,174.jpg
3897,3430,adult_female,174.jpg
3869,3425,pup,174.jpg
3433,3425,adult_female,174.jpg
3586,3420,pup,174.jpg
3545,3420,pup,174.jpg
3444,3412,pup,174.jpg
3721,3410,adult_female,174.jpg
3797,3404,adult_female,174.jpg
3542,3401,adult_female,174.jpg
3729,3386,pup,174.jpg
3231,3377,adult_female,174.jpg
4122,3367,adult_female,174.jpg
4031,3365,adult_female,174.jpg
3506,3358,pup,174.jpg
1909,3355,adult_male,174.jpg
3226,3351,pup,174.jpg
3772,3342,pup,174.jpg
3760,3338,adult_female,174.jpg
3681,3337,pup,174.jpg
3700,3334,adult_female,174.jpg
3386,3318,adult_female,174.jpg
3975,3308,pup,174.jpg
3967,3273,pup,174.jpg
3449,3259,adult_female,174.jpg
3586,3255,adult_female,174.jpg
3528,3254,adult_male,174.jpg
3975,3253,adult_female,174.jpg
3435,3233,pup,174.jpg
3585,3226,adult_female,174.jpg
3638,3182,pup,174.jpg
3578,3175,pup,174.jpg
3455,3159,adult_female,174.jpg
3563,3143,adult_female,174.jpg
3526,3142,pup,174.jpg
3509,3094,pup,174.jpg
3604,3086,adult_female,174.jpg
3507,3085,adult_female,174.jpg
3710,3081,pup,174.jpg
3714,3063,adult_female,174.jpg
3589,3060,pup,174.jpg
3718,2985,adult_female,174.jpg
3724,2963,pup,174.jpg
1118,1630,juvenile,175.jpg
948,1614,adult_male,175.jpg
1050,1580,juvenile,175.jpg
987,1575,juvenile,175.jpg
967,1566,juvenile,175.jpg
945,1565,juvenile,175.jpg
908,1550,juvenile,175.jpg
1041,1501,juvenile,175.jpg
743,1496,juvenile,175.jpg
756,1470,adult_female,175.jpg
792,1454,juvenile,175.jpg
930,1453,juvenile,175.jpg
10,1447,juvenile,175.jpg
746,1434,juvenile,175.jpg
718,1433,juvenile,175.jpg
906,1428,adult_female,175.jpg
803,1422,adult_male,175.jpg
951,1402,juvenile,175.jpg
882,1381,adult_female,175.jpg
938,1376,juvenile,175.jpg
817,1372,juvenile,175.jpg
841,1363,adult_female,175.jpg
808,1330,juvenile,175.jpg
1892,3316,adult_female,176.jpg
2719,3177,subadult_male,176.jpg
1553,2893,subadult_male,176.jpg
1448,2801,subadult_male,176.jpg
1347,2690,subadult_male,176.jpg
1119,2619,adult_male,176.jpg
804,2562,adult_female,176.jpg
665,2561,subadult_male,176.jpg
816,2487,adult_female,176.jpg
2142,2441,subadult_male,176.jpg
641,2401,adult_female,176.jpg
1400,2383,adult_male,176.jpg
762,2298,adult_female,176.jpg
1492,2265,adult_male,176.jpg
396,2251,adult_female,176.jpg
329,2249,adult_female,176.jpg
568,2188,juvenile,176.jpg
412,2147,adult_female,176.jpg
462,2138,adult_female,176.jpg
435,2123,adult_female,176.jpg
477,2120,adult_female,176.jpg
1255,2111,adult_female,176.jpg
435,2104,juvenile,176.jpg
491,2101,juvenile,176.jpg
550,2084,juvenile,176.jpg
1283,2073,pup,176.jpg
1119,2059,adult_female,176.jpg
811,2041,adult_female,176.jpg
270,2038,adult_female,176.jpg
374,2034,adult_male,176.jpg
1452,2029,adult_female,176.jpg
1167,2024,adult_female,176.jpg
1466,2014,pup,176.jpg
502,2010,juvenile,176.jpg
829,2008,pup,176.jpg
715,2008,adult_male,176.jpg
1633,1993,adult_female,176.jpg
415,1980,juvenile,176.jpg
1625,1976,pup,176.jpg
447,1968,adult_female,176.jpg
1063,1964,adult_female,176.jpg
1496,1962,pup,176.jpg
1001,1956,adult_male,176.jpg
1521,1947,adult_female,176.jpg
841,1942,adult_female,176.jpg
1135,1935,pup,176.jpg
1593,1934,pup,176.jpg
1100,1934,adult_female,176.jpg
398,1924,adult_female,176.jpg
744,1914,adult_male,176.jpg
1400,1905,adult_male,176.jpg
1583,1894,adult_female,176.jpg
1263,1885,adult_female,176.jpg
575,1885,adult_female,176.jpg
754,1867,adult_female,176.jpg
1270,1865,pup,176.jpg
913,1850,pup,176.jpg
662,1849,adult_female,176.jpg
560,1845,pup,176.jpg
1673,1837,adult_male,176.jpg
878,1836,adult_female,176.jpg
692,1829,pup,176.jpg
723,1827,pup,176.jpg
639,1826,adult_female,176.jpg
555,1826,adult_female,176.jpg
1295,1822,adult_female,176.jpg
828,1817,adult_female,176.jpg
1188,1797,adult_female,176.jpg
669,1794,pup,176.jpg
1494,1788,adult_female,176.jpg
1191,1783,pup,176.jpg
1474,1772,pup,176.jpg
926,1755,pup,176.jpg
1698,1752,adult_female,176.jpg
942,1746,adult_female,176.jpg
1724,1745,pup,176.jpg
1171,1737,adult_female,176.jpg
1540,1733,adult_male,176.jpg
1600,1723,adult_female,176.jpg
766,1722,adult_female,176.jpg
705,1719,adult_female,176.jpg
1180,1711,pup,176.jpg
539,1709,pup,176.jpg
1622,1707,pup,176.jpg
1433,1702,pup,176.jpg
854,1701,adult_female,176.jpg
531,1690,adult_female,176.jpg
1417,1680,adult_female,176.jpg
622,1671,pup,176.jpg
546,1666,adult_female,176.jpg
1338,1662,adult_female,176.jpg
607,1656,adult_female,176.jpg
1600,1653,adult_female,176.jpg
509,1651,pup,176.jpg
1343,1649,pup,176.jpg
537,1648,pup,176.jpg
1178,1646,adult_female,176.jpg
1299,1641,pup,176.jpg
706,1641,adult_male,176.jpg
801,1640,adult_female,176.jpg
519,1632,adult_female,176.jpg
1597,1625,pup,176.jpg
738,1618,adult_female,176.jpg
834,1616,adult_female,176.jpg
1747,1613,adult_female,176.jpg
544,1611,adult_female,176.jpg
572,1610,pup,176.jpg
1296,1602,pup,176.jpg
747,1600,pup,176.jpg
1276,1593,adult_female,176.jpg
687,1593,adult_female,176.jpg
1208,1592,pup,176.jpg
562,1592,adult_female,176.jpg
1151,1588,pup,176.jpg
1132,1587,adult_female,176.jpg
373,1582,adult_male,176.jpg
1378,1581,adult_female,176.jpg
1359,1577,pup,176.jpg
907,1577,adult_female,176.jpg
1570,1566,adult_female,176.jpg
779,1560,adult_female,176.jpg
1468,1558,adult_female,176.jpg
910,1556,pup,176.jpg
1173,1552,pup,176.jpg
1089,1549,pup,176.jpg
1448,1548,pup,176.jpg
1569,1542,pup,176.jpg
782,1534,pup,176.jpg
1414,1530,adult_female,176.jpg
1158,1527,adult_female,176.jpg
1417,1516,pup,176.jpg
441,1505,adult_female,176.jpg
1354,1499,pup,176.jpg
1261,1499,pup,176.jpg
992,1496,adult_female,176.jpg
521,1491,pup,176.jpg
1250,1490,adult_female,176.jpg
463,1490,pup,176.jpg
672,1489,adult_female,176.jpg
506,1487,adult_female,176.jpg
813,1480,adult_female,176.jpg
398,1477,pup,176.jpg
1546,1473,adult_female,176.jpg
1501,1473,pup,176.jpg
584,1465,adult_female,176.jpg
1544,1459,pup,176.jpg
1492,1456,adult_female,176.jpg
777,1449,adult_female,176.jpg
598,1448,pup,176.jpg
420,1448,adult_female,176.jpg
928,1441,adult_female,176.jpg
629,1434,pup,176.jpg
438,1432,pup,176.jpg
732,1420,adult_female,176.jpg
1426,1414,adult_female,176.jpg
645,1414,adult_female,176.jpg
1442,1411,pup,176.jpg
760,1408,pup,176.jpg
1145,1399,subadult_male,176.jpg
776,1373,adult_female,176.jpg
1391,1367,adult_female,176.jpg
1298,1363,adult_male,176.jpg
334,1360,adult_male,176.jpg
769,1347,adult_female,176.jpg
524,1343,adult_female,176.jpg
1607,1318,adult_male,176.jpg
824,1297,adult_female,176.jpg
846,1296,pup,176.jpg
402,1293,adult_female,176.jpg
663,1289,adult_female,176.jpg
681,1278,pup,176.jpg
918,1266,adult_male,176.jpg
491,1266,adult_female,176.jpg
735,1262,adult_female,176.jpg
515,1262,pup,176.jpg
594,1261,adult_female,176.jpg
539,1232,pup,176.jpg
411,1023,subadult_male,176.jpg
2767,666,adult_male,176.jpg
2065,151,subadult_male,176.jpg
5245,3014,subadult_male,177.jpg
5253,2890,subadult_male,177.jpg
5519,2854,juvenile,177.jpg
5270,2787,juvenile,177.jpg
5222,2780,juvenile,177.jpg
5066,2751,subadult_male,177.jpg
5508,2704,subadult_male,177.jpg
5327,2701,adult_male,177.jpg
5150,2696,subadult_male,177.jpg
5075,2641,juvenile,177.jpg
5019,2622,subadult_male,177.jpg
5446,2538,subadult_male,177.jpg
5542,2496,subadult_male,177.jpg
5040,2432,juvenile,177.jpg
5073,2273,subadult_male,177.jpg
5561,2246,adult_male,177.jpg
5609,1953,juvenile,177.jpg
5340,1786,juvenile,177.jpg
5374,1783,juvenile,177.jpg
2555,2593,adult_male,178.jpg
96,2470,adult_female,178.jpg
347,2289,adult_male,178.jpg
5229,858,subadult_male,179.jpg
5257,518,subadult_male,179.jpg
5228,492,juvenile,179.jpg
5151,448,subadult_male,179.jpg
5227,431,subadult_male,179.jpg
5436,306,subadult_male,179.jpg
2956,1770,subadult_male,180.jpg
1790,911,adult_male,180.jpg
1861,887,juvenile,180.jpg
1829,881,adult_female,180.jpg
1778,866,adult_female,180.jpg
1765,842,juvenile,180.jpg
1978,753,adult_female,180.jpg
1949,741,adult_female,180.jpg
2066,730,juvenile,180.jpg
1942,730,juvenile,180.jpg
2082,719,adult_male,180.jpg
2008,714,adult_female,180.jpg
1962,711,adult_female,180.jpg
2032,698,adult_male,180.jpg
1942,664,adult_female,180.jpg
3166,2027,adult_male,181.jpg
1825,1238,adult_male,181.jpg
3786,1148,subadult_male,181.jpg
4051,1087,juvenile,181.jpg
3982,1077,juvenile,181.jpg
3885,1072,subadult_male,181.jpg
3987,1053,subadult_male,181.jpg
4000,1011,subadult_male,181.jpg
2765,948,adult_female,181.jpg
3670,945,adult_female,181.jpg
2817,939,juvenile,181.jpg
3757,937,adult_female,181.jpg
2446,929,adult_female,181.jpg
2464,911,pup,181.jpg
2882,906,juvenile,181.jpg
2049,905,adult_male,181.jpg
3872,897,adult_female,181.jpg
2782,897,juvenile,181.jpg
2499,895,adult_female,181.jpg
2820,871,juvenile,181.jpg
3724,869,adult_female,181.jpg
2549,867,juvenile,181.jpg
3901,858,adult_female,181.jpg
2475,851,pup,181.jpg
2541,850,adult_female,181.jpg
3766,843,adult_female,181.jpg
2472,806,adult_female,181.jpg
2906,799,adult_female,181.jpg
2575,795,juvenile,181.jpg
2748,768,adult_female,181.jpg
2856,762,juvenile,181.jpg
3925,758,juvenile,181.jpg
2563,754,juvenile,181.jpg
3913,738,adult_female,181.jpg
2612,734,juvenile,181.jpg
3810,724,adult_male,181.jpg
3012,724,adult_female,181.jpg
3942,716,adult_female,181.jpg
2925,695,juvenile,181.jpg
2964,688,adult_female,181.jpg
2692,688,adult_female,181.jpg
3020,682,adult_female,181.jpg
2658,675,juvenile,181.jpg
2780,666,juvenile,181.jpg
2916,664,adult_female,181.jpg
2714,656,juvenile,181.jpg
2781,644,adult_female,181.jpg
2855,633,adult_male,181.jpg
2631,626,adult_female,181.jpg
2682,624,adult_female,181.jpg
2900,623,adult_female,181.jpg
2934,622,juvenile,181.jpg
2723,621,juvenile,181.jpg
2850,610,adult_female,181.jpg
2920,609,adult_female,181.jpg
2601,605,juvenile,181.jpg
2944,602,adult_female,181.jpg
2899,602,juvenile,181.jpg
2628,599,adult_female,181.jpg
2768,593,adult_female,181.jpg
2714,588,juvenile,181.jpg
2657,587,adult_female,181.jpg
2878,581,adult_female,181.jpg
2653,566,juvenile,181.jpg
2843,560,adult_female,181.jpg
2637,556,adult_female,181.jpg
2694,548,adult_female,181.jpg
2598,546,adult_female,181.jpg
2858,544,juvenile,181.jpg
2735,540,adult_female,181.jpg
2961,537,adult_female,181.jpg
2876,535,adult_female,181.jpg
2633,531,juvenile,181.jpg
2499,529,juvenile,181.jpg
2927,527,adult_female,181.jpg
2857,523,juvenile,181.jpg
2812,522,juvenile,181.jpg
2420,517,adult_female,181.jpg
2577,514,juvenile,181.jpg
2976,508,adult_female,181.jpg
2876,507,adult_female,181.jpg
2601,502,juvenile,181.jpg
2752,500,juvenile,181.jpg
2810,496,adult_female,181.jpg
2621,494,adult_female,181.jpg
2933,485,juvenile,181.jpg
2576,474,adult_female,181.jpg
2936,460,juvenile,181.jpg
2973,457,juvenile,181.jpg
3016,456,adult_female,181.jpg
2842,449,adult_female,181.jpg
2945,435,adult_female,181.jpg
2848,415,juvenile,181.jpg
2651,403,juvenile,181.jpg
2733,396,adult_male,181.jpg
2878,392,juvenile,181.jpg
2815,345,juvenile,181.jpg
2162,308,subadult_male,181.jpg
2448,269,subadult_male,181.jpg
308,198,adult_male,181.jpg
3157,2002,adult_female,182.jpg
3175,1932,juvenile,182.jpg
3083,1930,adult_female,182.jpg
3191,1920,adult_female,182.jpg
3099,1918,adult_female,182.jpg
3122,1888,adult_female,182.jpg
3281,1876,adult_female,182.jpg
3265,1870,juvenile,182.jpg
3265,1853,adult_female,182.jpg
3190,1820,adult_female,182.jpg
3294,1818,adult_male,182.jpg
3213,1814,adult_female,182.jpg
3340,1791,juvenile,182.jpg
3276,1790,subadult_male,182.jpg
3177,1754,subadult_male,182.jpg
3330,1747,adult_female,182.jpg
3199,1740,adult_female,182.jpg
3349,1579,juvenile,182.jpg
3358,1565,juvenile,182.jpg
3416,1561,juvenile,182.jpg
3381,1556,juvenile,182.jpg
3430,1503,adult_female,182.jpg
3381,1493,adult_female,182.jpg
3421,1478,juvenile,182.jpg
3452,1470,juvenile,182.jpg
3470,1388,juvenile,182.jpg
2879,2437,subadult_male,183.jpg
3496,2383,subadult_male,183.jpg
3535,2334,subadult_male,183.jpg
3466,2317,juvenile,183.jpg
3591,2281,juvenile,183.jpg
3364,2273,adult_female,183.jpg
3309,2254,adult_female,183.jpg
3250,2234,adult_female,183.jpg
3294,2222,juvenile,183.jpg
2197,2222,subadult_male,183.jpg
2565,2220,adult_male,183.jpg
3329,2205,adult_female,183.jpg
3375,2201,adult_female,183.jpg
3638,2195,juvenile,183.jpg
3314,2195,adult_female,183.jpg
3467,2189,juvenile,183.jpg
3534,2184,juvenile,183.jpg
3294,2178,adult_female,183.jpg
2011,2169,adult_male,183.jpg
3370,2166,adult_female,183.jpg
3473,2157,juvenile,183.jpg
3286,2146,adult_female,183.jpg
3388,2138,adult_female,183.jpg
3585,2124,juvenile,183.jpg
3559,2117,subadult_male,183.jpg
3289,2115,juvenile,183.jpg
3268,2115,adult_female,183.jpg
3335,2111,juvenile,183.jpg
3380,2109,juvenile,183.jpg
3468,2108,juvenile,183.jpg
3306,2094,adult_female,183.jpg
3259,2092,adult_female,183.jpg
2735,2088,adult_female,183.jpg
3443,2080,juvenile,183.jpg
3419,2067,adult_female,183.jpg
3396,2049,juvenile,183.jpg
2174,2033,adult_female,183.jpg
3377,2022,juvenile,183.jpg
2012,2014,juvenile,183.jpg
3327,2010,adult_female,183.jpg
3266,2005,adult_female,183.jpg
2027,1990,adult_female,183.jpg
2212,1981,adult_female,183.jpg
3279,1971,juvenile,183.jpg
2026,1967,adult_female,183.jpg
2331,1951,adult_male,183.jpg
2537,1918,adult_female,183.jpg
2224,1918,adult_female,183.jpg
3440,1913,juvenile,183.jpg
3266,1911,adult_female,183.jpg
2070,1910,juvenile,183.jpg
2924,1861,adult_female,183.jpg
2310,1849,adult_female,183.jpg
2269,1844,adult_female,183.jpg
2494,1811,adult_female,183.jpg
3268,1787,adult_female,183.jpg
2326,1751,juvenile,183.jpg
3230,1745,adult_female,183.jpg
2420,1737,juvenile,183.jpg
2258,1733,juvenile,183.jpg
3199,1730,juvenile,183.jpg
3261,1714,juvenile,183.jpg
3192,1711,juvenile,183.jpg
3211,1701,juvenile,183.jpg
3232,1699,juvenile,183.jpg
1637,1680,adult_male,183.jpg
3247,1665,adult_male,183.jpg
3195,1665,juvenile,183.jpg
1634,1625,subadult_male,183.jpg
3049,1581,subadult_male,183.jpg
1147,1241,adult_male,183.jpg
1305,1202,adult_female,183.jpg
4478,2209,adult_female,185.jpg
2725,2204,adult_female,185.jpg
3975,2168,pup,185.jpg
4445,2144,pup,185.jpg
3661,2144,adult_male,185.jpg
4158,2086,adult_female,185.jpg
3947,2056,adult_female,185.jpg
4188,2047,pup,185.jpg
3912,2033,adult_female,185.jpg
4061,2014,pup,185.jpg
4354,1994,pup,185.jpg
1846,1989,adult_male,185.jpg
4025,1969,adult_female,185.jpg
3956,1964,pup,185.jpg
4358,1941,adult_female,185.jpg
3840,1860,adult_male,185.jpg
4043,1857,adult_female,185.jpg
3194,1806,adult_male,185.jpg
4023,1780,adult_female,185.jpg
4118,1751,adult_female,185.jpg
4073,1748,pup,185.jpg
2636,1735,adult_male,185.jpg
3970,1722,pup,185.jpg
35,1485,juvenile,185.jpg
2096,1371,adult_female,185.jpg
1570,1210,adult_male,185.jpg
4594,1111,adult_female,185.jpg
4439,1051,subadult_male,185.jpg
2513,1006,adult_male,185.jpg
3401,891,adult_male,185.jpg
4523,887,adult_female,185.jpg
3225,1909,juvenile,186.jpg
3224,1877,adult_female,186.jpg
3645,1865,adult_female,186.jpg
3462,1820,juvenile,186.jpg
3230,1807,juvenile,186.jpg
3527,1790,juvenile,186.jpg
3500,1769,juvenile,186.jpg
3436,1765,subadult_male,186.jpg
3540,1763,juvenile,186.jpg
3511,1741,juvenile,186.jpg
3218,1740,adult_female,186.jpg
3238,1719,juvenile,186.jpg
3525,1678,juvenile,186.jpg
3465,1673,adult_female,186.jpg
2982,1593,adult_female,186.jpg
3160,1583,juvenile,186.jpg
3056,1581,juvenile,186.jpg
3013,1579,juvenile,186.jpg
2692,1574,juvenile,186.jpg
3198,1557,adult_female,186.jpg
2939,1555,juvenile,186.jpg
2617,1551,juvenile,186.jpg
3113,1546,adult_female,186.jpg
2986,1546,adult_female,186.jpg
2891,1546,juvenile,186.jpg
2574,1544,juvenile,186.jpg
2645,1540,adult_female,186.jpg
3223,1538,adult_female,186.jpg
3158,1538,juvenile,186.jpg
2742,1538,adult_female,186.jpg
3184,1533,juvenile,186.jpg
3253,1529,juvenile,186.jpg
2563,1518,juvenile,186.jpg
3424,1517,juvenile,186.jpg
2856,1517,juvenile,186.jpg
2910,1516,adult_female,186.jpg
2952,1514,adult_female,186.jpg
2710,1513,adult_female,186.jpg
3267,1512,adult_female,186.jpg
3034,1511,adult_female,186.jpg
3113,1507,adult_female,186.jpg
2840,1505,adult_female,186.jpg
2892,1504,adult_female,186.jpg
3386,1502,juvenile,186.jpg
2539,1498,juvenile,186.jpg
2706,1496,adult_female,186.jpg
3413,1494,adult_female,186.jpg
2781,1493,adult_male,186.jpg
3081,1492,adult_female,186.jpg
3457,1491,juvenile,186.jpg
3154,1489,juvenile,186.jpg
2994,1487,juvenile,186.jpg
3133,1486,juvenile,186.jpg
2641,1486,juvenile,186.jpg
3051,1484,juvenile,186.jpg
2937,1482,juvenile,186.jpg
2957,1479,juvenile,186.jpg
3337,1478,juvenile,186.jpg
2597,1475,juvenile,186.jpg
3361,1473,adult_female,186.jpg
3156,1472,juvenile,186.jpg
2854,1465,juvenile,186.jpg
2696,1464,juvenile,186.jpg
2915,1462,adult_female,186.jpg
2956,1460,juvenile,186.jpg
2892,1456,adult_female,186.jpg
3527,1455,adult_female,186.jpg
3040,1450,adult_female,186.jpg
3302,1449,juvenile,186.jpg
3009,1448,adult_female,186.jpg
3256,1447,adult_female,186.jpg
2854,1444,adult_female,186.jpg
3108,1443,adult_female,186.jpg
3349,1442,juvenile,186.jpg
2700,1441,juvenile,186.jpg
2738,1438,juvenile,186.jpg
2595,1436,adult_female,186.jpg
2965,1434,juvenile,186.jpg
2988,1431,juvenile,186.jpg
3004,1427,juvenile,186.jpg
2717,1424,adult_female,186.jpg
2904,1421,juvenile,186.jpg
2797,1421,juvenile,186.jpg
3140,1420,adult_female,186.jpg
3388,1419,adult_female,186.jpg
2630,1415,adult_female,186.jpg
3280,1413,adult_female,186.jpg
3117,1412,juvenile,186.jpg
3043,1411,adult_female,186.jpg
2862,1411,juvenile,186.jpg
3361,1408,adult_female,186.jpg
3327,1404,juvenile,186.jpg
3212,1404,adult_female,186.jpg
2988,1403,adult_female,186.jpg
2715,1398,adult_female,186.jpg
2950,1393,adult_female,186.jpg
2840,1392,adult_female,186.jpg
2675,1391,adult_female,186.jpg
3095,1385,adult_female,186.jpg
3176,1379,adult_female,186.jpg
2769,1378,juvenile,186.jpg
2900,1371,juvenile,186.jpg
3356,1369,adult_female,186.jpg
3050,1368,juvenile,186.jpg
2802,1368,adult_female,186.jpg
3394,1365,adult_female,186.jpg
3003,1362,juvenile,186.jpg
2451,1362,juvenile,186.jpg
2705,1358,juvenile,186.jpg
3135,1357,adult_female,186.jpg
3030,1357,juvenile,186.jpg
2616,1356,adult_female,186.jpg
3294,1354,adult_female,186.jpg
2783,1354,juvenile,186.jpg
2747,1354,adult_female,186.jpg
3426,1353,adult_female,186.jpg
2949,1352,juvenile,186.jpg
2429,1351,juvenile,186.jpg
2651,1347,adult_female,186.jpg
3219,1346,adult_female,186.jpg
2491,1345,juvenile,186.jpg
2459,1343,juvenile,186.jpg
2977,1340,juvenile,186.jpg
2402,1337,juvenile,186.jpg
3190,1336,juvenile,186.jpg
2878,1336,adult_female,186.jpg
2994,1335,juvenile,186.jpg
3348,1332,adult_female,186.jpg
2922,1332,juvenile,186.jpg
2960,1327,juvenile,186.jpg
3239,1324,adult_female,186.jpg
2694,1323,juvenile,186.jpg
3419,1321,adult_female,186.jpg
3105,1321,adult_male,186.jpg
2849,1317,juvenile,186.jpg
2629,1316,adult_female,186.jpg
3393,1315,adult_female,186.jpg
2735,1315,adult_female,186.jpg
2538,1312,juvenile,186.jpg
3325,1307,adult_female,186.jpg
3434,1306,adult_female,186.jpg
2814,1304,adult_female,186.jpg
2697,1304,juvenile,186.jpg
3273,1297,adult_female,186.jpg
2991,1293,adult_female,186.jpg
2445,1292,juvenile,186.jpg
2854,1291,juvenile,186.jpg
2362,1290,adult_female,186.jpg
3208,1288,juvenile,186.jpg
2898,1288,adult_female,186.jpg
2837,1285,juvenile,186.jpg
3232,1284,juvenile,186.jpg
2475,1284,juvenile,186.jpg
2699,1277,adult_female,186.jpg
3108,1271,juvenile,186.jpg
2853,1267,juvenile,186.jpg
2670,1261,adult_female,186.jpg
2824,1259,adult_female,186.jpg
2740,1258,adult_female,186.jpg
2302,1258,juvenile,186.jpg
2575,1257,juvenile,186.jpg
2982,1256,juvenile,186.jpg
2918,1254,juvenile,186.jpg
